26
22
12
1
0
0
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,212,213,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,212,213,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,212,213,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
0,250,0,0,248,248,0,0,0,0,250,250,0,0,248,0,0,0,0,0,0,250,0,0,248,0,
0,250,95,95,248,248,0,240,0,0,250,250,0,0,248,0,e13,240,e13,0,0,250,95,95,248,0,
0,250,0,0,248,248,0,176,176,0,250,250,176,176,248,269,0,0,0,0,269,250,0,0,248,0,
0,250,63,228,248,248,0,0,0,0,250,250,e13,0,248,0,216,e11,e11,216,0,250,240,0,248,0,
0,250,0,0,248,248,0,176,176,0,250,250,128,112,248,0,216,176,176,216,0,250,0,0,248,0,
0,250,0,0,248,248,e13,0,0,e13,250,250,128,112,248,0,216,0,0,216,0,250,0,0,248,0,
0,250,0,0,248,248,0,e13,e13,0,250,250,128,112,248,269,0,0,0,0,269,250,0,228,248,0,
0,250,0,0,248,248,0,0,0,0,250,250,128,112,248,0,216,e11,e11,216,0,250,228,0,248,0,
0,250,0,0,248,248,0,e13,e13,0,250,250,128,112,248,0,216,176,176,216,0,250,0,0,248,0,
0,250,0,0,248,264,265,0,0,265,266,250,63,112,248,0,216,0,0,216,0,250,0,0,248,0,
0,250,e13,e13,264,265,265,0,0,265,265,266,128,112,248,269,0,0,0,0,269,250,0,0,248,0,
0,250,0,0,0,216,0,e13,128,0,0,0,128,112,248,0,0,e13,e13,0,0,250,0,0,248,0,
0,250,0,240,0,216,0,64,128,0,0,0,128,e13,248,0,63,80,80,63,0,250,0,0,248,0,
0,250,0,0,0,216,0,80,128,0,0,0,128,112,264,265,265,0,0,265,265,266,0,0,248,0,
0,250,0,0,0,216,0,128,0,0,0,0,128,144,144,144,144,e13,e13,216,0,0,0,0,248,0,
0,250,0,0,0,216,0,128,160,160,160,160,128,128,128,0,0,0,0,216,0,0,0,0,248,0,
0,251,233,233,233,233,233,233,233,233,234,0,0,0,0,232,233,233,233,233,233,233,233,233,252,0,
233,233,233,233,233,233,233,233,233,234,250,0,0,0,0,248,232,233,233,233,233,233,233,233,233,233,
233,233,233,233,233,233,233,233,234,250,250,0,0,0,0,248,248,232,233,233,233,233,233,233,233,233,
0,0,0,0,0,0,0,0,250,250,250,0,0,0,0,248,248,248,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,250,250,250,0,0,0,0,248,248,248,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,250,250,250,0,0,0,0,248,248,248,0,0,0,0,0,0,0,0
1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,253,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,253,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,253,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
