24
22
12
1
0
0
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,212,213,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,220,220,249,249,249,249,249,249,249,220,249,249,220,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,220,220,249,249,249,249,249,249,249,220,249,249,212,213,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
250,250,0,0,0,0,0,0,0,232,233,233,233,233,233,233,233,233,233,234,0,0,248,248,
250,250,228,0,63,0,267,0,0,248,268,0,e13,240,144,144,e14,268,0,250,95,95,248,248,
250,250,0,e14,240,e13,0,0,0,264,265,265,236,128,0,0,0,0,228,250,0,0,248,248,
250,250,0,0,63,0,0,0,267,0,0,0,248,128,268,0,0,0,0,250,240,240,248,248,
250,250,0,267,0,232,233,233,234,0,0,0,248,128,e14,0,0,270,0,250,0,0,248,248,
250,250,0,0,0,248,0,0,250,0,270,0,248,268,128,0,268,0,0,250,0,0,248,248,
