24
20
20
1
0
0
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,220,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,220,220,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,220,220,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,220,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,220,220,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,
249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249
250,250,0,0,248,264,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,236,
250,250,95,95,264,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,236,248,
250,250,172,173,173,173,173,173,173,173,173,174,e13,189,189,189,189,189,189,189,189,e13,248,248,
250,250,188,189,228,189,189,189,189,189,189,190,232,233,233,233,233,233,233,233,234,189,248,248,
250,250,188,e13,189,189,189,152,189,189,189,190,248,228,0,0,229,0,0,245,250,189,248,248,
250,250,188,189,189,189,189,189,189,189,229,190,248,0,0,244,0,0,229,0,250,189,248,248,
250,250,188,245,176,189,189,189,189,189,e13,190,248,245,0,0,0,0,0,244,250,189,248,248,
250,250,188,e13,189,189,189,189,189,189,189,190,248,0,0,228,0,0,245,0,250,189,248,248,
