24
24
11
1
1
3
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,44,45,45,45,45,45,45,46,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,44,45,91,61,61,61,61,61,61,90,45,46,59,59,59,59,59,59,
59,59,59,59,59,44,91,61,61,61,83,84,61,61,61,61,61,90,46,59,59,59,59,59,
59,59,59,59,44,91,83,84,61,61,61,61,61,61,61,61,61,61,90,46,59,59,59,59,
59,59,59,59,60,61,61,61,61,61,61,61,61,61,61,83,84,61,61,62,59,59,59,59,
59,59,59,59,60,61,74,77,77,77,75,61,61,74,77,77,77,75,61,62,59,59,59,59,
59,59,59,59,60,61,62,59,59,59,60,61,61,62,59,59,59,60,61,62,59,59,59,59,
59,59,59,59,60,61,62,59,59,59,60,83,84,62,59,59,59,60,61,62,59,59,59,59,
59,59,59,59,60,61,62,59,59,59,60,61,61,62,59,59,59,60,61,62,59,59,59,59,
59,59,59,59,76,75,90,45,45,45,91,61,61,90,45,45,45,91,74,78,59,59,59,59,
59,59,59,59,59,60,61,61,61,61,61,61,61,61,61,61,61,61,62,59,59,59,59,59,
59,59,59,59,59,76,75,83,84,61,61,61,61,61,83,84,61,74,78,59,59,59,59,59,
59,59,59,59,59,59,76,75,61,61,61,61,61,61,61,61,74,78,59,59,59,59,59,59,
59,59,59,59,59,59,59,60,61,61,61,61,61,61,61,61,62,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,60,83,84,61,61,61,61,61,61,62,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,76,75,61,61,61,61,83,84,74,78,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,60,61,83,84,61,61,61,62,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,76,75,61,61,61,61,74,78,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,59,76,77,77,77,77,78,59,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,93,0,0,0,0,0,0,0,0,95,95,0,0,87,0,0,93,0,0,0,0,0,
0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,130,98,99,176,176,92,0,0,
0,0,0,e9,0,0,0,0,0,0,67,68,0,0,71,43,0,0,147,0,0,0,0,0,
0,0,e8,80,63,0,85,86,e9,e9,0,0,0,e9,e9,0,0,0,0,87,e9,93,0,0,
0,0,0,128,97,114,0,0,0,0,0,88,89,0,0,85,86,0,0,0,0,0,0,0,
0,0,92,63,113,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,e8,0,0,0,
0,93,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,
0,0,0,e9,145,0,0,0,0,0,0,67,68,0,0,0,0,0,71,0,128,0,0,0,
0,0,176,80,0,0,0,0,92,0,0,0,0,0,0,92,0,0,0,0,128,0,92,0,
0,0,0,128,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,
0,87,0,128,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,
0,0,43,128,113,0,0,85,86,0,0,71,0,0,85,86,0,0,0,148,e9,93,0,0,
0,0,92,128,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,80,176,0,0,
0,0,0,128,93,146,0,0,0,0,0,0,0,0,0,0,0,0,130,131,e8,0,0,0,
0,0,0,128,0,129,114,0,67,68,0,88,89,0,0,0,0,148,0,0,128,0,0,0,
0,0,0,e8,0,0,43,0,0,0,0,0,0,67,68,0,0,115,144,144,128,0,0,0,
0,0,0,128,0,0,92,0,0,0,85,86,0,0,0,0,0,147,176,93,0,43,0,0,
0,92,e8,128,0,87,0,0,0,0,0,0,0,0,0,0,0,0,128,0,43,0,87,0,
0,0,0,e9,160,160,160,160,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,
0,0,0,93,0,0,0,128,0,0,0,0,0,0,0,0,0,144,e9,93,0,0,0,0,
0,0,0,0,0,0,0,128,0,0,0,144,144,144,144,144,144,128,0,0,0,93,0,0,
0,0,0,0,0,176,93,63,160,160,160,0,93,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,72,73,0,0,69,70,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,69,70,0,0,0,0,0,69,70,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,51,52,0,72,73,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,69,70,0,0,0,0,0,0,0,0,0,0,0,0,
