26
24
12
1
0
4
178,178,178,178,178,178,178,178,246,247,178,178,178,178,178,178,246,247,178,178,178,178,178,178,178,178,
246,247,246,247,178,178,246,247,178,178,246,247,178,178,246,247,178,178,246,247,178,178,246,247,246,247,
178,178,178,178,246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,246,247,178,178,178,178,
246,247,246,247,178,178,178,178,178,178,178,220,178,220,178,178,178,178,178,178,178,178,246,247,246,247,
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,
246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,246,247,
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,
246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,220,178,178,178,178,246,247,
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,
246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,246,247,
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,
246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,220,178,178,178,178,246,247,
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,
246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,246,247,
178,178,178,178,178,178,220,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,
246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,246,247,
178,178,178,178,178,178,178,178,178,178,178,220,178,178,178,178,178,178,178,178,178,178,178,178,178,178,
246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,246,247,
178,178,246,247,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,246,247,178,178,
246,247,178,178,246,247,178,178,178,178,178,180,194,194,181,178,178,178,178,178,246,247,178,178,246,247,
178,178,246,247,178,178,246,247,178,178,178,179,164,164,177,178,178,178,246,247,178,178,246,247,178,178,
246,247,178,178,246,247,178,178,246,247,178,179,164,164,177,178,246,247,178,178,246,247,178,178,246,247,
178,178,178,178,178,178,178,178,178,178,178,179,164,164,177,178,178,178,178,178,178,178,178,178,178,178,
178,178,178,178,178,178,178,178,178,178,178,179,164,164,177,178,178,178,178,178,178,178,178,178,178,178
230,231,230,231,0,0,230,231,0,0,230,231,0,0,230,231,0,0,230,231,0,0,230,231,230,231,
0,0,0,0,230,231,0,0,0,0,0,153,95,e12,153,0,0,0,0,0,230,231,0,0,0,0,
230,231,230,231,0,0,172,173,173,173,173,173,173,173,173,173,173,173,173,174,0,0,230,231,230,231,
0,0,e11,0,172,173,238,189,189,189,189,e12,56,e11,189,189,189,189,189,237,173,174,e11,0,0,0,
230,231,63,172,238,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,237,174,e12,230,231,
0,0,172,238,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,237,174,0,0,
230,231,188,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,55,189,189,189,190,230,231,
0,0,188,189,189,189,189,189,189,189,56,189,189,189,189,189,189,189,189,e12,189,189,189,190,0,0,
230,231,188,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,230,231,
0,0,188,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,0,0,
230,231,188,189,189,189,189,189,189,189,189,189,189,55,189,189,189,189,189,189,189,189,189,190,230,231,
0,e11,188,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,63,56,189,189,190,0,0,
230,231,188,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,230,231,
0,0,188,189,189,189,55,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,0,0,
230,231,e12,189,189,189,176,56,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,190,230,231,
0,0,204,222,189,189,189,189,189,189,189,189,189,189,55,189,189,189,189,189,189,189,221,206,0,0,
230,231,0,204,222,189,189,189,189,189,189,e11,189,189,189,189,189,189,189,189,189,221,206,128,230,231,
0,0,230,231,204,205,222,189,189,189,189,189,189,189,189,189,189,189,189,221,205,206,230,231,0,0,
230,231,0,0,230,231,e12,205,205,205,205,205,205,205,205,205,205,205,205,e12,230,231,0,0,230,231,
0,0,230,231,0,0,230,231,0,0,168,0,0,0,0,218,0,0,230,231,0,0,230,231,0,0,
230,231,0,0,230,231,0,0,230,231,187,0,0,0,0,185,230,231,0,0,230,231,0,0,230,231,
0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,
170,170,170,170,170,170,170,170,170,170,203,0,0,0,0,201,170,170,170,170,170,170,170,170,170,170,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1
0,0,0,0,214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,0,0,0,0,
214,215,214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,
0,0,214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,215,0,0,
214,215,0,0,214,215,0,0,0,0,0,56,0,0,0,0,0,0,0,0,214,215,0,0,214,215,
0,0,214,215,0,0,214,215,0,0,0,0,0,0,0,0,0,0,214,215,0,0,214,215,0,0,
214,215,0,0,214,215,0,0,214,215,0,0,0,0,0,0,214,215,0,0,214,215,0,0,214,215,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
